coef,std err,z,P>|z|,[0.025,0.975]
0.9234,0.347,2.659,0.008,0.243,1.604
-0.8012,0.215,-3.734,0.0,-1.222,-0.381
0.7993,0.335,2.383,0.017,0.142,1.457
-0.79,0.191,-4.132,0.0,-1.165,-0.415
0.7823,0.397,1.969,0.049,0.004,1.561
0.7604,0.29,2.624,0.009,0.192,1.328
-0.7449,0.342,-2.179,0.029,-1.415,-0.075
0.7429,0.378,1.968,0.049,0.003,1.483
-0.7006,0.283,-2.476,0.013,-1.255,-0.146
-0.6464,0.311,-2.079,0.038,-1.256,-0.037
0.6278,0.177,3.551,0.0,0.281,0.974
0.5982,0.273,2.187,0.029,0.062,1.134
-0.5981,0.222,-2.693,0.007,-1.033,-0.163
-0.5547,0.193,-2.872,0.004,-0.933,-0.176
0.5423,0.21,2.584,0.01,0.131,0.954
-0.5273,0.191,-2.763,0.006,-0.901,-0.153
-0.5231,0.196,-2.664,0.008,-0.908,-0.138
-0.5218,0.26,-2.007,0.045,-1.031,-0.012
-0.5019,0.243,-2.066,0.039,-0.978,-0.026
-0.4931,0.221,-2.234,0.025,-0.926,-0.061
-0.484,0.221,-2.187,0.029,-0.918,-0.05
0.4611,0.173,2.67,0.008,0.123,0.8
0.4523,0.214,2.111,0.035,0.032,0.872
-0.3826,0.193,-1.988,0.047,-0.76,-0.005
-0.3712,0.108,-3.445,0.001,-0.582,-0.16
-0.3413,0.154,-2.217,0.027,-0.643,-0.04
-0.3327,0.126,-2.647,0.008,-0.579,-0.086
-0.3296,0.129,-2.56,0.01,-0.582,-0.077
-0.327,0.135,-2.428,0.015,-0.591,-0.063
-0.3172,0.131,-2.429,0.015,-0.573,-0.061
-0.312,0.119,-2.624,0.009,-0.545,-0.079
-0.3101,0.117,-2.66,0.008,-0.539,-0.082
0.3096,0.13,2.374,0.018,0.054,0.565
0.3071,0.087,3.544,0.0,0.137,0.477
-0.3069,0.151,-2.034,0.042,-0.603,-0.011
-0.2937,0.143,-2.049,0.04,-0.575,-0.013
0.2926,0.113,2.587,0.01,0.071,0.514
-0.2775,0.12,-2.304,0.021,-0.514,-0.041
0.2698,0.127,2.131,0.033,0.022,0.518
0.2635,0.106,2.479,0.013,0.055,0.472
-0.2327,0.106,-2.2,0.028,-0.44,-0.025
-0.224,0.09,-2.483,0.013,-0.401,-0.047
